PA21;pa1.controller;GameBoardController;1;1;1;1;66422;2;27397;1;282;14754;8905;94107
PA21;pa1.controller;GameController;1;0;0;1;48894;3;82291;0;0;9336;12540;131192
PA21;pa1.model;Mine;1;1;1;1;5863;1;210;1;401;1643;620;6482
PA21;pa1.model;Player;1;1;1;1;4177;1;159;1;339;1630;508;4679
PA21;pa1.model;MoveStack;1;1;1;1;11236;1;179;1;326;1824;1194;11746
PA21;pa1.model;Entity;1;1;1;1;19499;1;185;1;295;1508;2051;19983
PA21;pa1.model;MoveResult;1;1;1;1;9049;1;182;1;280;3515;1315;9517
PA21;pa1.model;ExtraLife;1;1;1;1;5756;1;163;1;288;1640;625;6212
PA21;pa1.model;Gem;1;1;1;1;3727;1;171;1;286;1633;330;4187
PA21;pa1.model;StopCell;1;1;1;1;20620;1;177;1;286;3080;2198;21089
PA21;pa1.model;Position;1;1;1;1;10554;1;196;1;289;2108;1408;11044
PA21;pa1.model;GameBoard;1;1;1;1;26900;1;227;1;292;4602;3793;27428
PA21;pa1.model;GameState;1;1;1;1;27813;1;195;3;68299;24433;11221;96314
PA21;pa1.model;EntityCell;1;1;1;1;17963;1;398;1;495;2428;1896;18860
