PA21;pa1.controller;GameBoardController;1;0;0;1;3974;1;50;0;0;7301;1601;4024
PA21;pa1.controller;GameBoardController;1;1;0;0;0;2;3741;1;271;8915;1585;4012
PA21;pa1.controller;GameBoardController;1;1;0;0;0;0;0;2;5123;11139;1978;12838
PA21;pa1.controller;GameBoardController;1;1;0;0;0;0;0;3;5460;11849;2068;13175
PA21;pa1.controller;GameController;1;0;0;1;2011;1;35;0;0;2750;642;2046
PA21;pa1.controller;GameController;1;0;0;0;0;2;1936;0;0;3561;615;1936
PA21;pa1.controller;GameController;1;0;0;0;0;3;1943;0;0;4427;579;1943
PA21;pa1.model;ExtraLife;1;1;1;1;1443;1;80;1;251;1789;330;1774
PA21;pa1.model;Position;1;1;1;1;2520;1;139;1;641;2390;1124;3300
PA21;pa1.model;StopCell;1;1;1;1;1757;1;101;1;267;3401;608;2125
PA21;pa1.model;Gem;1;1;1;1;1199;1;116;1;319;1781;318;1634
PA21;pa1.model;EntityCell;1;1;1;1;2692;1;101;1;466;2665;1086;3259
PA21;pa1.model;GameState;1;1;1;1;4270;1;151;1;530;5796;1931;4951
PA21;pa1.model;Entity;1;1;0;1;1462;1;87;1;264;1633;504;1813
PA21;pa1.model;Entity;1;1;1;0;0;0;0;2;2584;93717;524;4133
PA21;pa1.model;Mine;1;1;1;1;990;1;92;1;275;1791;299;1357
PA21;pa1.model;MoveStack;1;1;0;1;1668;1;99;1;264;2016;638;2031
PA21;pa1.model;MoveStack;1;1;1;0;0;0;0;2;2240;19630;688;4007
PA21;pa1.model;Player;1;1;0;1;1164;1;91;1;235;1778;287;1490
PA21;pa1.model;Player;1;1;1;0;0;0;0;2;1537;3012;344;2792
PA21;pa1.model;MoveResult;1;1;1;1;3240;1;120;1;270;3831;1353;3630
PA21;pa1.model;GameBoard;1;1;1;1;7659;1;165;1;253;5112;3548;8077
